#SIZE
200	200

#DATA
13.451313314	0.601269706473	0.0767578825104	0.334645685855	0.73224286437	0.346958217818	0.575866347448	0.210917073157	0.841882478985	0.0618438549674	0.40778538556	0.458123080156	0.0605983812001	0.111437285187	0.439299998705	0.081416582188	0.605012985695	0.572641592836	0.180708035124	0.0692067683166	
0.994348662616	0.48242015214	0.148056767763	0.789782404218	0.253677297213	0.648150558383	0.321475877651	0.265678495803	0.616206944285	0.21204866642	0.92185115217	0.108433999754	0.554835302378	0.509023878145	0.386962110279	0.480051492816	0.549045692493	0.954521723972	0.580792861275	0.0764031218946	
0.135870292573	0.346533976774	0.273814205656	0.7058593698	0.151095684039	0.740884318498	0.17588233422	0.362096777129	0.0931425533906	0.0528152213445	0.725478026182	0.0949377696891	0.774139970246	0.743505481058	0.797759846009	0.25457760106	0.275370374274	0.179053988395	0.136693606088	0.603801075053	
0.147593165332	0.392427878416	0.175643885382	0.896617980812	0.480180723685	0.105407216123	0.266772459809	0.656690922525	0.85667814968	0.428360973577	0.301107908976	0.100710023876	0.624270326163	0.921090460907	0.871366243069	0.140344203505	0.0928479614437	0.781228448032	0.629827847117	0.0748805558172	
0.564187439334	0.137522464678	0.0729402789675	0.629775719488	0.916570512471	0.292785939904	0.323896374407	0.351308660375	0.473434773134	0.395418526443	0.721308988369	0.354910166484	0.0726752229944	0.0952624748812	0.70322235152	0.235233874773	0.867714050145	0.0778413836162	0.625661113216	0.381839361799	
0.351281841664	0.763555589763	0.47504435705	0.96718422462	0.773090233	0.574558523034	0.083425781593	0.949441384175	0.948353815452	0.110082912804	0.810901475004	0.0796323099759	0.393423583885	0.19385433415	0.621149843494	0.531088998033	0.958306971452	0.1819628951	0.167594538776	0.565025816886	
0.789961195984	0.0687325011499	0.145484965579	0.0920288642934	0.153274961825	0.100320124836	0.730632239896	0.123290804374	0.218319527035	0.0900067443586	0.171865750208	0.749539892887	0.417857115785	0.229151019245	0.473756634419	0.0963888017376	0.34648014904	0.176863527165	0.535295643672	0.698628853937	
0.160805130334	0.952257975026	0.30160974578	0.455881157578	0.307933131582	0.0441329640386	0.881100100056	0.832355822397	0.115306179476	0.0573905965698	0.793760604505	0.538876025785	0.957607283626	0.474927154236	0.34636111218	0.422237031023	0.488573402323	0.382077063344	0.132220240414	0.200009472692	
0.358379912902	0.182439136682	0.40549988704	0.523099186767	0.134720041545	0.313191590193	0.0855492956911	0.264362600945	0.0717008575452	0.45525968782	0.508059590456	0.331861292767	0.0579097392699	0.304821710129	0.709096431093	0.105045001237	0.184070025429	0.106202314383	0.629897551402	0.290645956024	
0.380925605379	0.541012227835	0.336034283427	0.154850869229	0.121041832542	0.421685581467	0.990348246607	0.232968939718	0.876073109499	0.289547593457	0.605138881497	0.47024386948	0.312885381495	0.830518947561	0.27854954705	0.277974296526	0.0493655163892	0.173526392167	0.0458187165698	0.128328421795	
0.601269706473	13.451313314	0.0305711481735	0.750560778228	0.342898744816	0.22330043445	0.121684649005	0.0578584442174	0.357543852705	0.0315398780594	0.946299158154	0.213166597146	0.0389273302229	0.0796829386612	0.169027260106	0.124182534898	0.80642170955	0.680822547518	0.184400337849	0.055201907057	
0.405208261732	0.166772722292	0.150166573821	0.974980694882	0.836655945324	0.412727133128	0.0695634511167	0.0771098121456	0.432217899309	0.06537273133	0.257159289641	0.0449479228387	0.965537187383	0.179326196856	0.288198437914	0.408669131514	0.16926076393	0.277741679894	0.090951979472	0.0530068573456	
0.0436054711094	0.537839949846	0.0620657913127	0.801846559663	0.545522360931	0.202410663883	0.122776314488	0.188263139908	0.0597326409228	0.100566999447	0.206562218741	0.0632444138644	0.253220977576	0.747036333657	0.182419800042	0.616678846987	0.0917843340967	0.374335310428	0.0364468238481	0.884500374216	
0.0664391747257	0.697343153407	0.106115572768	0.234197206944	0.203957757834	0.0448127979653	0.126615785809	0.133497538474	0.990076445599	0.81027409172	0.228222137338	0.0377006878649	0.120243196172	0.244160760459	0.66315990146	0.099506371984	0.0850771170002	0.28611114561	0.93621924654	0.0357186013222	
0.239529909424	0.127917002057	0.0719752889896	0.671158556886	0.677001752283	0.0685048395667	0.253924163191	0.0552945227323	0.453776882469	0.881696123314	0.542247880913	0.134436567896	0.120070163061	0.0773542627783	0.998633813462	0.0587480354825	0.991878447842	0.206896680708	0.986568703432	0.243921363831	
0.390485361658	0.224401306298	0.0735046029367	0.93832606696	0.956217844926	0.819111555836	0.153358138583	0.482183678334	0.725099753533	0.121692900202	0.820736625067	0.15307966624	0.106450163553	0.069088582241	0.584553169244	0.916356467524	0.939020961919	0.100547748417	0.0601404063569	0.174955675664	
0.983035964613	0.0607301586522	0.511866952069	0.177711156664	0.148137563022	0.072984224588	0.514845057776	0.229828715577	0.508535655189	0.0704876650496	0.240268839357	0.401315411299	0.859955106339	0.0521985390392	0.536749471971	0.0842533066182	0.0595773131057	0.155918009529	0.148518932195	0.208641325533	
0.118315804732	0.422791892047	0.0873892633217	0.0973148206186	0.895508718434	0.100082457351	0.750024366699	0.168438405533	0.0865084167402	0.0284264222093	0.547720268129	0.95079957469	0.551502721268	0.307230389094	0.374715720745	0.214955802873	0.0806912860051	0.374163212371	0.0984028730035	0.148158008946	
0.112452324972	0.0594305177845	0.159277099414	0.534810351274	0.0361571639611	0.659978305191	0.128131146472	0.157392413577	0.114673979329	0.0852125147922	0.488064491341	0.179142763148	0.0476189365937	0.143656152233	0.614841759634	0.099287822685	0.201124682369	0.141390967308	0.530047327771	0.201526556836	
0.174135657815	0.255167901789	0.664666404952	0.0443569614866	0.279186078502	0.410203840751	0.80723585699	0.109563388582	0.990102729687	0.217542314688	0.0937234227524	0.147562336564	0.918243263124	0.418780043885	0.116787453657	0.100769271629	0.0627516793985	0.280037457492	0.0250511162186	0.0860816723949	
0.0767578825104	0.0305711481735	13.451313314	0.0446618405267	0.0716449442598	0.260804055518	0.49728186916	0.398683106837	0.0452044088454	0.464796245202	0.0362143703177	0.25197994586	0.212594205988	0.290122692182	0.196388077376	0.135018399915	0.0580510677622	0.118104988733	0.172556706512	0.288322487367	
0.0854922247771	0.159330613948	0.1031628683	0.061242675857	0.0173684450311	0.267267352665	0.712104859843	0.065765926875	0.104133525965	0.638285740396	0.232112313793	0.994720576482	0.0343346766716	0.0815725086837	0.320023324114	0.0966338127413	0.0899750074882	0.190189858316	0.211960805581	0.307311595826	
0.859772667681	0.0543611274109	0.562474776653	0.0288104435655	0.0266751599572	0.369788440764	0.238523644736	0.393875662989	0.319833848501	0.0542236541739	0.0676223739017	0.719754957772	0.271504965887	0.112118149677	0.282774579079	0.0689046821422	0.111394741491	0.0732771576152	0.599035169046	0.0260248685359	
0.227475234571	0.0621749045346	0.656933118107	0.0695980226769	0.122900306498	0.260550577787	0.324984989286	0.1747583078	0.0395464013011	0.0227660350105	0.371050953786	0.977532368055	0.275981698061	0.170115877393	0.151696387867	0.556266204625	0.33114029551	0.350280238319	0.0378295168208	0.60674933715	
0.057139693062	0.121469134043	0.161764766033	0.11570494179	0.129812590705	0.785578062325	0.238360074301	0.0787840436084	0.032312629948	0.0191139296221	0.0851417141267	0.128526818276	0.104943129718	0.443421112607	0.0378774761668	0.582139565011	0.0389944560666	0.048700544052	0.0308534706322	0.0593305781924	
